TRANSACTION_DATE,TOTAL_TRANSACTION_VALUE
2022-04-11 00:00:00.000,2224796.28048734
2022-04-12 00:00:00.000,1289893.89100738
2022-04-13 00:00:00.000,1273475.9293852
2022-04-14 00:00:00.000,1255510.92247804
2022-04-15 00:00:00.000,1359679.63066284
2022-04-16 00:00:00.000,1101503.00253917
2022-04-17 00:00:00.000,998518.76002053
2022-04-18 00:00:00.000,1433724.44151286
2022-04-19 00:00:00.000,1626193.38660398
2022-04-20 00:00:00.000,2485425.3589591
2022-04-21 00:00:00.000,1477992.28517951
2022-04-22 00:00:00.000,1558737.85618111
2022-04-23 00:00:00.000,659198.097829802
2022-04-24 00:00:00.000,721432.375904254
2022-04-25 00:00:00.000,2079974.11540738
2022-04-26 00:00:00.000,1677786.14964236
2022-04-27 00:00:00.000,1514232.62610666
2022-04-28 00:00:00.000,1744053.94582554
2022-04-29 00:00:00.000,2517264.34856177
2022-04-30 00:00:00.000,1102870.6460364
2022-05-01 00:00:00.000,1570699.98915136
2022-05-02 00:00:00.000,2425805.9289459
2022-05-03 00:00:00.000,2629511.29262506
2022-05-04 00:00:00.000,1868290.54561312
2022-05-05 00:00:00.000,1888149.47866259
2022-05-06 00:00:00.000,1943287.01226413
2022-05-07 00:00:00.000,1116563.26690928
2022-05-08 00:00:00.000,1370073.89590418
2022-05-09 00:00:00.000,3744745.40639261
2022-05-10 00:00:00.000,3589318.97239692
2022-05-11 00:00:00.000,5227006.29347086
2022-05-12 00:00:00.000,8156588.02453045
2022-05-13 00:00:00.000,4551187.97231408
2022-05-14 00:00:00.000,1423754.64087564
2022-05-15 00:00:00.000,1210014.56192603
2022-05-16 00:00:00.000,3702021.04890621
2022-05-17 00:00:00.000,1869821.00343542
2022-05-18 00:00:00.000,2229882.33884351
2022-05-19 00:00:00.000,2198544.15427589
2022-05-20 00:00:00.000,2620911.25004519
2022-05-21 00:00:00.000,919547.138557354
2022-05-22 00:00:00.000,1077518.31450851
2022-05-23 00:00:00.000,2235996.80153516
2022-05-24 00:00:00.000,1611701.28411368
2022-05-25 00:00:00.000,1116256.22905119
2022-05-26 00:00:00.000,3254568.89161293
2022-05-27 00:00:00.000,3106448.85837021
2022-05-28 00:00:00.000,1057087.72775036
2022-05-29 00:00:00.000,975456.535133935
2022-05-30 00:00:00.000,1866571.87361071
2022-05-31 00:00:00.000,2177643.46750546
2022-06-01 00:00:00.000,2213070.45593668
2022-06-02 00:00:00.000,2237853.28467275
2022-06-03 00:00:00.000,1542771.98803201
2022-06-04 00:00:00.000,748099.020516414
2022-06-05 00:00:00.000,784237.786872032
2022-06-06 00:00:00.000,1528965.52319414
2022-06-07 00:00:00.000,2047605.29484562
2022-06-08 00:00:00.000,1381524.95968677
2022-06-09 00:00:00.000,1389512.33227071
2022-06-10 00:00:00.000,2742436.65086785
2022-06-11 00:00:00.000,3305862.51426607
2022-06-12 00:00:00.000,2600952.93562937
2022-06-13 00:00:00.000,7569117.52583661
2022-06-14 00:00:00.000,5546387.55732863
2022-06-15 00:00:00.000,5047231.25348774
2022-06-16 00:00:00.000,3815111.09949266
2022-06-17 00:00:00.000,3448938.78412926
2022-06-18 00:00:00.000,3853671.51441894
2022-06-19 00:00:00.000,2469428.09210571
2022-06-20 00:00:00.000,2719811.58150599
2022-06-21 00:00:00.000,2321820.7238171
2022-06-22 00:00:00.000,2199706.74975167
2022-06-23 00:00:00.000,2254346.82270805
2022-06-24 00:00:00.000,2128935.71426584
2022-06-25 00:00:00.000,1282467.49005935
2022-06-26 00:00:00.000,1082089.75268865
2022-06-27 00:00:00.000,2176014.17551401
2022-06-28 00:00:00.000,1904919.65971139
2022-06-29 00:00:00.000,3422576.24700103
2022-06-30 00:00:00.000,3040421.96860146
2022-07-01 00:00:00.000,2507072.23990846
2022-07-02 00:00:00.000,1225564.06932425
2022-07-03 00:00:00.000,791323.776136935
2022-07-04 00:00:00.000,1968368.4435799
2022-07-05 00:00:00.000,1818056.41091315
2022-07-06 00:00:00.000,1856514.8959464
2022-07-07 00:00:00.000,3646678.91274319
2022-07-08 00:00:00.000,2027380.73084874
2022-07-09 00:00:00.000,850590.317131276
2022-07-10 00:00:00.000,1166763.17110526
2022-07-11 00:00:00.000,1735774.06071218
2022-07-12 00:00:00.000,2290826.1850294
2022-07-13 00:00:00.000,2752756.70132061
2022-07-14 00:00:00.000,2032430.51379016
2022-07-15 00:00:00.000,3153057.86394396
2022-07-16 00:00:00.000,1484711.86617404
2022-07-17 00:00:00.000,1337699.73067913
2022-07-18 00:00:00.000,3087987.94880598
2022-07-19 00:00:00.000,3973407.32655303
2022-07-20 00:00:00.000,2153089.41984846
2022-07-21 00:00:00.000,4857899.86394669
2022-07-22 00:00:00.000,1507954.77950972
2022-07-23 00:00:00.000,868343.578275094
2022-07-24 00:00:00.000,771123.211883329
2022-07-25 00:00:00.000,1638537.40550042
2022-07-26 00:00:00.000,1907097.26830237
2022-07-27 00:00:00.000,2315526.472194
2022-07-28 00:00:00.000,2389808.42298649
2022-07-29 00:00:00.000,2187112.31418348
2022-07-30 00:00:00.000,996148.370178132
2022-07-31 00:00:00.000,754869.204038101
2022-08-01 00:00:00.000,1693846.04261765
2022-08-02 00:00:00.000,1571983.68720729
2022-08-03 00:00:00.000,1265165.89843046
2022-08-04 00:00:00.000,1307688.13089172
2022-08-05 00:00:00.000,1542189.79194831
2022-08-06 00:00:00.000,933848.277030477
2022-08-07 00:00:00.000,1145087.71163735
2022-08-08 00:00:00.000,1459234.56314328
2022-08-09 00:00:00.000,1598694.14299832
2022-08-10 00:00:00.000,2507563.26025035
2022-08-11 00:00:00.000,1820681.70339075
2022-08-12 00:00:00.000,1480885.90725566
2022-08-13 00:00:00.000,1264575.01844705
2022-08-14 00:00:00.000,921060.745274407
2022-08-15 00:00:00.000,1809374.63532558
2022-08-16 00:00:00.000,1240871.23224131
2022-08-17 00:00:00.000,2858210.2045045
2022-08-18 00:00:00.000,1307231.92967269
2022-08-19 00:00:00.000,2070006.71368949
2022-08-20 00:00:00.000,1039674.7372124
2022-08-21 00:00:00.000,782944.878924149
2022-08-22 00:00:00.000,1162622.35165781
2022-08-23 00:00:00.000,1264340.25806501
2022-08-24 00:00:00.000,1334395.10419728
2022-08-25 00:00:00.000,1344470.27041912
2022-08-26 00:00:00.000,1744170.71910771
2022-08-27 00:00:00.000,1411206.1746995
2022-08-28 00:00:00.000,1471128.02280928
2022-08-29 00:00:00.000,2262081.82441491
2022-08-30 00:00:00.000,1929141.64719734
2022-08-31 00:00:00.000,1859195.63122056
2022-09-01 00:00:00.000,1957755.65643865
2022-09-02 00:00:00.000,2680411.88254016
2022-09-03 00:00:00.000,895013.236061802
2022-09-04 00:00:00.000,592653.643231868
2022-09-05 00:00:00.000,1284019.65579288
2022-09-06 00:00:00.000,3773011.45210574
2022-09-07 00:00:00.000,2244117.9950488
2022-09-08 00:00:00.000,1941082.75071933
2022-09-09 00:00:00.000,2119208.78015516
2022-09-10 00:00:00.000,905784.205765051
2022-09-11 00:00:00.000,870709.763696388
2022-09-12 00:00:00.000,2764633.67301141
2022-09-13 00:00:00.000,4595091.81083385
2022-09-14 00:00:00.000,7577923.63925097
2022-09-15 00:00:00.000,6278843.80134947
2022-09-16 00:00:00.000,4336737.62359483
2022-09-17 00:00:00.000,1270555.19210015
2022-09-18 00:00:00.000,1399270.9445194
2022-09-19 00:00:00.000,3287026.66147436
2022-09-20 00:00:00.000,2426301.91086869
2022-09-21 00:00:00.000,2667091.21428448
2022-09-22 00:00:00.000,2658881.33278749
2022-09-23 00:00:00.000,2385981.09824271
2022-09-24 00:00:00.000,982927.92489941
2022-09-25 00:00:00.000,1046979.010664
2022-09-26 00:00:00.000,2040966.68886891
2022-09-27 00:00:00.000,2193799.86351211
2022-09-28 00:00:00.000,1603680.97292648
2022-09-29 00:00:00.000,2809207.17393207
2022-09-30 00:00:00.000,2116230.28199656
2022-10-01 00:00:00.000,919745.4941713
2022-10-02 00:00:00.000,749684.397516278
2022-10-03 00:00:00.000,1714820.99010987
2022-10-04 00:00:00.000,1158744.68675222
2022-10-05 00:00:00.000,975694.079077543
2022-10-06 00:00:00.000,1419901.00681665
2022-10-07 00:00:00.000,1428922.33844931
2022-10-08 00:00:00.000,751388.819521888
2022-10-09 00:00:00.000,395109.218119857
2022-10-10 00:00:00.000,889948.243979565
2022-10-11 00:00:00.000,1299225.46194666
2022-10-12 00:00:00.000,1076317.59843847
2022-10-13 00:00:00.000,2241143.97191564
2022-10-14 00:00:00.000,1407229.83901043
2022-10-15 00:00:00.000,641137.813813044
2022-10-16 00:00:00.000,658030.752615257
2022-10-17 00:00:00.000,1194493.63076588
2022-10-18 00:00:00.000,1331459.30548603
2022-10-19 00:00:00.000,1208353.52224077
2022-10-20 00:00:00.000,1234381.57107828
2022-10-21 00:00:00.000,1684923.66109973
2022-10-22 00:00:00.000,708758.99537271
2022-10-23 00:00:00.000,838424.925859106
2022-10-24 00:00:00.000,1701845.33660883
2022-10-25 00:00:00.000,2676876.4546048
2022-10-26 00:00:00.000,3050487.67227574
2022-10-27 00:00:00.000,2214985.95514779
2022-10-28 00:00:00.000,1742117.10214984
2022-10-29 00:00:00.000,1506184.34446137
2022-10-30 00:00:00.000,1045002.78854772
2022-10-31 00:00:00.000,1663053.03074124
2022-11-01 00:00:00.000,1263261.19628385
2022-11-02 00:00:00.000,2029568.20864834
2022-11-03 00:00:00.000,1657039.81594274
2022-11-04 00:00:00.000,1972668.91627599
2022-11-05 00:00:00.000,922466.731361633
2022-11-06 00:00:00.000,1167753.60800966
2022-11-07 00:00:00.000,2632021.80433256
2022-11-08 00:00:00.000,5290414.41291612
2022-11-09 00:00:00.000,7052028.29319879
2022-11-10 00:00:00.000,5446402.75538834
2022-11-11 00:00:00.000,3143830.03089623
2022-11-12 00:00:00.000,2368331.5535402
2022-11-13 00:00:00.000,3186122.13524522
2022-11-14 00:00:00.000,3084411.55133505
2022-11-15 00:00:00.000,2408200.03487348
2022-11-16 00:00:00.000,2630316.65758568
2022-11-17 00:00:00.000,2238914.29955718
2022-11-18 00:00:00.000,1932981.90960217
2022-11-19 00:00:00.000,1351339.31565307
2022-11-20 00:00:00.000,1271571.63423453
2022-11-21 00:00:00.000,4094916.01352632
2022-11-22 00:00:00.000,2671355.6504275
2022-11-23 00:00:00.000,1705922.20309161
2022-11-24 00:00:00.000,1389271.44808395
2022-11-25 00:00:00.000,1368385.58959153
2022-11-26 00:00:00.000,955547.413668612
2022-11-27 00:00:00.000,870282.472356674
2022-11-28 00:00:00.000,1960539.4722902
2022-11-29 00:00:00.000,1721701.34832981
2022-11-30 00:00:00.000,1662036.9150546
2022-12-01 00:00:00.000,1322852.88284225
2022-12-02 00:00:00.000,1428733.73499978
2022-12-03 00:00:00.000,691034.225913472
2022-12-04 00:00:00.000,816402.687634269
2022-12-05 00:00:00.000,1245253.20825837
2022-12-06 00:00:00.000,1715763.60467943
2022-12-07 00:00:00.000,2569400.80345643
2022-12-08 00:00:00.000,1242685.63217795
2022-12-09 00:00:00.000,1496517.04514141
2022-12-10 00:00:00.000,646411.135081549
2022-12-11 00:00:00.000,511795.420623528
2022-12-12 00:00:00.000,1259534.46366506
2022-12-13 00:00:00.000,2543286.9143451
2022-12-14 00:00:00.000,1615279.88357412
2022-12-15 00:00:00.000,1324717.02790775
2022-12-16 00:00:00.000,2349554.55790784
2022-12-17 00:00:00.000,1106181.56863544
2022-12-18 00:00:00.000,699908.231153131
2022-12-19 00:00:00.000,1048850.39935443
2022-12-20 00:00:00.000,1501851.04216342
2022-12-21 00:00:00.000,1130971.75214714
2022-12-22 00:00:00.000,967741.60394181
2022-12-23 00:00:00.000,1497117.5627925
2022-12-24 00:00:00.000,436620.710155221
2022-12-25 00:00:00.000,458772.70362184
2022-12-26 00:00:00.000,570327.339908613
2022-12-27 00:00:00.000,834195.022506956
2022-12-28 00:00:00.000,1011977.21234741
2022-12-29 00:00:00.000,1015331.54445115
2022-12-30 00:00:00.000,1195515.44557317
2022-12-31 00:00:00.000,1027054.84554117
2023-01-01 00:00:00.000,514505.465607183
2023-01-02 00:00:00.000,659959.447411958
2023-01-03 00:00:00.000,701415.329369299
2023-01-04 00:00:00.000,1789436.87755638
2023-01-05 00:00:00.000,1080414.71945003
2023-01-06 00:00:00.000,1007466.64494188
2023-01-07 00:00:00.000,480631.618553242
2023-01-08 00:00:00.000,742085.088353547
2023-01-09 00:00:00.000,1386031.2351306
2023-01-10 00:00:00.000,1141050.5993784
2023-01-11 00:00:00.000,1073724.79450012
2023-01-12 00:00:00.000,1812375.93711635
2023-01-13 00:00:00.000,1767300.45086648
2023-01-14 00:00:00.000,2212023.65017006
2023-01-15 00:00:00.000,656242.251478934
2023-01-16 00:00:00.000,1410217.34581357
2023-01-17 00:00:00.000,1458370.97686892
2023-01-18 00:00:00.000,1578045.35524703
2023-01-19 00:00:00.000,1319811.72296791
2023-01-20 00:00:00.000,1371162.65845017
2023-01-21 00:00:00.000,1064819.33706325
2023-01-22 00:00:00.000,718749.136740162
2023-01-23 00:00:00.000,1185181.23412858
2023-01-24 00:00:00.000,1344157.19593888
2023-01-25 00:00:00.000,1624185.22932725
2023-01-26 00:00:00.000,929462.019553911
2023-01-27 00:00:00.000,1155713.68430626
2023-01-28 00:00:00.000,803809.90627176
2023-01-29 00:00:00.000,796354.144294133
2023-01-30 00:00:00.000,1580117.05908138
2023-01-31 00:00:00.000,1163140.77600576
2023-02-01 00:00:00.000,1229885.95569535
2023-02-02 00:00:00.000,1572982.92682025
2023-02-03 00:00:00.000,1359882.42151301
2023-02-04 00:00:00.000,912256.23764956
2023-02-05 00:00:00.000,775137.950135541
2023-02-06 00:00:00.000,1005296.99874751
2023-02-07 00:00:00.000,1236745.25855741
2023-02-08 00:00:00.000,1431629.23284837
2023-02-09 00:00:00.000,1491080.31277956
2023-02-10 00:00:00.000,2317156.74847452
2023-02-11 00:00:00.000,884561.031495197
2023-02-12 00:00:00.000,603379.094992175
2023-02-13 00:00:00.000,1656191.09394806
2023-02-14 00:00:00.000,1458672.81858161
2023-02-15 00:00:00.000,1602447.67478518
2023-02-16 00:00:00.000,1690510.7025374
2023-02-17 00:00:00.000,1007083.4700339
2023-02-18 00:00:00.000,803154.629422984
2023-02-19 00:00:00.000,766613.697453125
2023-02-20 00:00:00.000,1130322.81710876
2023-02-21 00:00:00.000,1229330.12844999
2023-02-22 00:00:00.000,1462296.3630128
2023-02-23 00:00:00.000,1147175.3121685
2023-02-24 00:00:00.000,1257925.46907794
2023-02-25 00:00:00.000,777407.329340258
2023-02-26 00:00:00.000,842531.64012908
2023-02-27 00:00:00.000,1519820.91042281
2023-02-28 00:00:00.000,1115779.28984217
2023-03-01 00:00:00.000,1166504.06510564
2023-03-02 00:00:00.000,1073646.61877395
2023-03-03 00:00:00.000,1424566.19542009
2023-03-04 00:00:00.000,677723.697058069
2023-03-05 00:00:00.000,563695.22392265
2023-03-06 00:00:00.000,1233085.02105899
2023-03-07 00:00:00.000,1045506.98290061
2023-03-08 00:00:00.000,1259506.8100351
2023-03-09 00:00:00.000,1476265.3079265
2023-03-10 00:00:00.000,2082428.51079516
2023-03-11 00:00:00.000,4348308.01511253
2023-03-12 00:00:00.000,1967003.13854853
2023-03-13 00:00:00.000,2720745.98281861
2023-03-14 00:00:00.000,2562136.86077164
2023-03-15 00:00:00.000,2220926.73294719
2023-03-16 00:00:00.000,1350738.1031382
2023-03-17 00:00:00.000,1754175.75085823
2023-03-18 00:00:00.000,1586327.84763756
2023-03-19 00:00:00.000,946340.814970341
2023-03-20 00:00:00.000,1624148.27365774
2023-03-21 00:00:00.000,1375673.4446748
2023-03-22 00:00:00.000,2608574.22499917
2023-03-23 00:00:00.000,1725646.69559689
2023-03-24 00:00:00.000,1643983.66754549
2023-03-25 00:00:00.000,881788.790825639
2023-03-26 00:00:00.000,676392.250256925
2023-03-27 00:00:00.000,1466153.20214919
2023-03-28 00:00:00.000,1289344.14356721
2023-03-29 00:00:00.000,1326958.47533636
2023-03-30 00:00:00.000,1080601.03985989
2023-03-31 00:00:00.000,1775118.11531361
2023-04-01 00:00:00.000,778545.550188122
2023-04-02 00:00:00.000,641248.227854647
2023-04-03 00:00:00.000,1555252.79967726
2023-04-04 00:00:00.000,1430478.96884216
2023-04-05 00:00:00.000,1911157.9670471
2023-04-06 00:00:00.000,1154775.54094264
2023-04-07 00:00:00.000,728247.407892744
2023-04-08 00:00:00.000,613255.487347897
2023-04-09 00:00:00.000,566431.774442907
2023-04-10 00:00:00.000,1027773.80019039
2023-04-11 00:00:00.000,1128068.28764745
2023-04-12 00:00:00.000,1764291.95417617
2023-04-13 00:00:00.000,1742080.50350522
2023-04-14 00:00:00.000,2066643.13935166
2023-04-15 00:00:00.000,814173.230398187
2023-04-16 00:00:00.000,950928.854717745
2023-04-17 00:00:00.000,1324612.47278594
2023-04-18 00:00:00.000,1394923.70093264
2023-04-19 00:00:00.000,2265309.23137361
2023-04-20 00:00:00.000,1975155.54815177
2023-04-21 00:00:00.000,2037065.5438731
2023-04-22 00:00:00.000,871367.27197824
2023-04-23 00:00:00.000,860722.683457953
2023-04-24 00:00:00.000,1228579.88601859
2023-04-25 00:00:00.000,1406158.76330669
2023-04-26 00:00:00.000,1694556.99429357
2023-04-27 00:00:00.000,1623891.03658651
2023-04-28 00:00:00.000,1186729.42412437
2023-04-29 00:00:00.000,669056.524663711
2023-04-30 00:00:00.000,770000.269937186
2023-05-01 00:00:00.000,2518808.67299207
2023-05-02 00:00:00.000,1341353.50649928
2023-05-03 00:00:00.000,1205825.43472215
2023-05-04 00:00:00.000,1449988.80333968
2023-05-05 00:00:00.000,1734777.71115488
2023-05-06 00:00:00.000,1858352.77704475
2023-05-07 00:00:00.000,921145.437398267
2023-05-08 00:00:00.000,1654310.14317794
2023-05-09 00:00:00.000,1453398.47781322
2023-05-10 00:00:00.000,2120572.12592119
2023-05-11 00:00:00.000,1693895.88778326
2023-05-12 00:00:00.000,1905760.7364207
2023-05-13 00:00:00.000,738260.176057717
2023-05-14 00:00:00.000,626810.870539072
2023-05-15 00:00:00.000,1324472.67339645
2023-05-16 00:00:00.000,1230924.37598619
2023-05-17 00:00:00.000,1214868.21087351
2023-05-18 00:00:00.000,1079559.99090282
2023-05-19 00:00:00.000,1116013.05037116
2023-05-20 00:00:00.000,725835.60038499
2023-05-21 00:00:00.000,801380.017817762
2023-05-22 00:00:00.000,1059183.06590395
2023-05-23 00:00:00.000,1439511.18565113
2023-05-24 00:00:00.000,1265295.12044458
2023-05-25 00:00:00.000,998415.994367796
2023-05-26 00:00:00.000,1575340.81184839
2023-05-27 00:00:00.000,790436.224335052
2023-05-28 00:00:00.000,883546.069008613
2023-05-29 00:00:00.000,1267522.29024368
2023-05-30 00:00:00.000,1133159.81463486
2023-05-31 00:00:00.000,1718213.33028708
2023-06-01 00:00:00.000,1834031.26256041
2023-06-02 00:00:00.000,1510378.51328716
2023-06-03 00:00:00.000,734627.446895835
2023-06-04 00:00:00.000,616521.797531288
2023-06-05 00:00:00.000,2853542.51232688
2023-06-06 00:00:00.000,2145724.57059855
2023-06-07 00:00:00.000,2066329.3421558
2023-06-08 00:00:00.000,1446159.34214424
2023-06-09 00:00:00.000,957995.025871566
2023-06-10 00:00:00.000,1599221.61660304
2023-06-11 00:00:00.000,705935.894294063
2023-06-12 00:00:00.000,1598151.57620015
2023-06-13 00:00:00.000,1392247.76395046
2023-06-14 00:00:00.000,1833103.45336833
2023-06-15 00:00:00.000,1573575.65172931
2023-06-16 00:00:00.000,1428004.32226173
2023-06-17 00:00:00.000,862382.256355289
2023-06-18 00:00:00.000,567383.028719809
2023-06-19 00:00:00.000,971237.168658845
2023-06-20 00:00:00.000,1359666.35058023
2023-06-21 00:00:00.000,1994247.83263765
2023-06-22 00:00:00.000,1844852.01719072
2023-06-23 00:00:00.000,1160479.07866086
2023-06-24 00:00:00.000,832393.535965408
2023-06-25 00:00:00.000,878830.19797466
2023-06-26 00:00:00.000,1527474.92060287
2023-06-27 00:00:00.000,1389516.79782115
2023-06-28 00:00:00.000,1588400.21238378
2023-06-29 00:00:00.000,1215821.92849318
2023-06-30 00:00:00.000,1847102.33657222
2023-07-01 00:00:00.000,636864.594067048
2023-07-02 00:00:00.000,671224.342674587
2023-07-03 00:00:00.000,1228348.14396463
2023-07-04 00:00:00.000,867648.49020663
2023-07-05 00:00:00.000,918623.874289264
2023-07-06 00:00:00.000,1036219.28354296
2023-07-07 00:00:00.000,1165157.50709555
2023-07-08 00:00:00.000,707754.206502174
2023-07-09 00:00:00.000,566942.073604345
2023-07-10 00:00:00.000,921848.828849525
2023-07-11 00:00:00.000,906309.143668584
2023-07-12 00:00:00.000,1075473.57978784
2023-07-13 00:00:00.000,1796711.54042184
2023-07-14 00:00:00.000,1543052.91535064
2023-07-15 00:00:00.000,739146.220726767
2023-07-16 00:00:00.000,540299.881023254
2023-07-17 00:00:00.000,1117050.85544278
2023-07-18 00:00:00.000,1322018.78192505
2023-07-19 00:00:00.000,1191255.54759368
2023-07-20 00:00:00.000,1052168.31550592
2023-07-21 00:00:00.000,1184129.26665421
2023-07-22 00:00:00.000,670782.04338767
2023-07-23 00:00:00.000,600153.422040761
2023-07-24 00:00:00.000,1075599.60308117
2023-07-25 00:00:00.000,1109452.46345073
2023-07-26 00:00:00.000,1191475.29578313
2023-07-27 00:00:00.000,769259.769414736
2023-07-28 00:00:00.000,963637.483757842
2023-07-29 00:00:00.000,495894.873204331
2023-07-30 00:00:00.000,666913.914878631
2023-07-31 00:00:00.000,1167238.4528575
2023-08-01 00:00:00.000,1313000.65187741
2023-08-02 00:00:00.000,1123257.38294218
2023-08-03 00:00:00.000,887740.451073176
2023-08-04 00:00:00.000,923036.26524062
2023-08-05 00:00:00.000,550586.337138752
2023-08-06 00:00:00.000,543811.889970059
2023-08-07 00:00:00.000,983852.218721047
2023-08-08 00:00:00.000,973049.422252681
2023-08-09 00:00:00.000,1002508.07472433
2023-08-10 00:00:00.000,889106.96489416
2023-08-11 00:00:00.000,866241.639629843
2023-08-12 00:00:00.000,700306.815827295
2023-08-13 00:00:00.000,516086.962012841
2023-08-14 00:00:00.000,858728.34812475
2023-08-15 00:00:00.000,878002.723639147
2023-08-16 00:00:00.000,1134139.28075263
2023-08-17 00:00:00.000,1983272.47310635
2023-08-18 00:00:00.000,1921317.35740884
2023-08-19 00:00:00.000,757469.635161707
2023-08-20 00:00:00.000,740120.058816468
2023-08-21 00:00:00.000,1176151.91185777
2023-08-22 00:00:00.000,1369301.72285806
2023-08-23 00:00:00.000,1393887.42382777
2023-08-24 00:00:00.000,900027.606068329
2023-08-25 00:00:00.000,1001183.02968771
2023-08-26 00:00:00.000,480146.067217705
2023-08-27 00:00:00.000,653987.201981681
2023-08-28 00:00:00.000,892689.282718798
2023-08-29 00:00:00.000,1285937.16002852
2023-08-30 00:00:00.000,942195.474457767
2023-08-31 00:00:00.000,1335883.75318109
2023-09-01 00:00:00.000,1098698.80131003
2023-09-02 00:00:00.000,681265.017971298
2023-09-03 00:00:00.000,513757.196572642
2023-09-04 00:00:00.000,1225635.92420633
2023-09-05 00:00:00.000,969695.79433104
2023-09-06 00:00:00.000,940336.6429062
2023-09-07 00:00:00.000,978231.641339287
2023-09-08 00:00:00.000,929447.148046698
2023-09-09 00:00:00.000,509144.800262304
2023-09-10 00:00:00.000,722115.455328829
2023-09-11 00:00:00.000,1886595.8878222
2023-09-12 00:00:00.000,4154847.26050321
2023-09-13 00:00:00.000,1164795.06847432
2023-09-14 00:00:00.000,962005.484202933
2023-09-15 00:00:00.000,986346.358922604
2023-09-16 00:00:00.000,651860.86841022
2023-09-17 00:00:00.000,484901.643184692
2023-09-18 00:00:00.000,936988.100079389
2023-09-19 00:00:00.000,1054047.25194579
2023-09-20 00:00:00.000,1034709.2423078
2023-09-21 00:00:00.000,941599.797926839
2023-09-22 00:00:00.000,844013.897524861
2023-09-23 00:00:00.000,541890.356413104
2023-09-24 00:00:00.000,563451.404268146
2023-09-25 00:00:00.000,783298.032611651
2023-09-26 00:00:00.000,828035.843202262
2023-09-27 00:00:00.000,843469.792996894
2023-09-28 00:00:00.000,1079308.56041093
2023-09-29 00:00:00.000,1111653.8648811
2023-09-30 00:00:00.000,859113.389845132
2023-10-01 00:00:00.000,909582.655750423
2023-10-02 00:00:00.000,1704865.4875739
2023-10-03 00:00:00.000,1080277.76705131
2023-10-04 00:00:00.000,1275875.64797051
2023-10-05 00:00:00.000,1234169.82475721
2023-10-06 00:00:00.000,1039844.5651062
2023-10-07 00:00:00.000,708636.16620147
2023-10-08 00:00:00.000,808752.458261296
2023-10-09 00:00:00.000,1055401.58918044
2023-10-10 00:00:00.000,1387482.95662974
2023-10-11 00:00:00.000,1178448.78969647
2023-10-12 00:00:00.000,918551.534354351
2023-10-13 00:00:00.000,972142.503125685
2023-10-14 00:00:00.000,510020.639132317
2023-10-15 00:00:00.000,534689.203590694
2023-10-16 00:00:00.000,1118576.52308422
2023-10-17 00:00:00.000,1079859.34907135
2023-10-18 00:00:00.000,1131785.8215149
2023-10-19 00:00:00.000,916364.544036268
2023-10-20 00:00:00.000,1436265.44923765
2023-10-21 00:00:00.000,810563.744328403
2023-10-22 00:00:00.000,636121.246587627
2023-10-23 00:00:00.000,1650819.21336475
2023-10-24 00:00:00.000,2126645.78464439
2023-10-25 00:00:00.000,1350611.16780519
2023-10-26 00:00:00.000,1386396.27640291
2023-10-27 00:00:00.000,1159665.65186252
2023-10-28 00:00:00.000,698203.60443026
2023-10-29 00:00:00.000,643692.627800058
2023-10-30 00:00:00.000,1459723.17794251
2023-10-31 00:00:00.000,1165138.07067952
2023-11-01 00:00:00.000,1630110.38665439
2023-11-02 00:00:00.000,1561934.13425517
2023-11-03 00:00:00.000,1377586.43702333
2023-11-04 00:00:00.000,679635.017999398
2023-11-05 00:00:00.000,913472.286392383
2023-11-06 00:00:00.000,1395434.26535343
2023-11-07 00:00:00.000,1630855.2199134
2023-11-08 00:00:00.000,1381340.32730923
2023-11-09 00:00:00.000,2203960.77344878
2023-11-10 00:00:00.000,2382734.13677565
2023-11-11 00:00:00.000,1013604.37158367
2023-11-12 00:00:00.000,1111372.71549469
2023-11-13 00:00:00.000,1422573.57205547
2023-11-14 00:00:00.000,1430489.17293431
2023-11-15 00:00:00.000,1510212.13300365
2023-11-16 00:00:00.000,1510861.12363583
2023-11-17 00:00:00.000,1393741.50005471
2023-11-18 00:00:00.000,1032274.44243449
2023-11-19 00:00:00.000,935058.532267954
2023-11-20 00:00:00.000,1300249.18560668
2023-11-21 00:00:00.000,1262303.77742949
2023-11-22 00:00:00.000,1750236.73624423
2023-11-23 00:00:00.000,1371985.2719342
2023-11-24 00:00:00.000,1430817.43816468
2023-11-25 00:00:00.000,740860.741747616
2023-11-26 00:00:00.000,713318.154637659
2023-11-27 00:00:00.000,1444470.81515714
2023-11-28 00:00:00.000,1308344.87155583
2023-11-29 00:00:00.000,1192585.83878085
2023-11-30 00:00:00.000,1461568.06425532
2023-12-01 00:00:00.000,1625141.84983659
2023-12-02 00:00:00.000,767937.957733321
2023-12-03 00:00:00.000,850792.104860326
2023-12-04 00:00:00.000,1720517.42860821
2023-12-05 00:00:00.000,1508890.19037954
2023-12-06 00:00:00.000,1576246.41431688
2023-12-07 00:00:00.000,1407414.9444839
2023-12-08 00:00:00.000,1404198.62524775
2023-12-09 00:00:00.000,846595.688306553
2023-12-10 00:00:00.000,779217.298900291
2023-12-11 00:00:00.000,1640025.17228694
2023-12-12 00:00:00.000,1336011.1211208
2023-12-13 00:00:00.000,1378513.3630581
2023-12-14 00:00:00.000,1151579.5387311
2023-12-15 00:00:00.000,1473171.47908055
