TRANSACTION_DATE,TOTAL_TRANSACTIONS,TOTAL_VALUE_TRANSACTED,AVERAGE_TX_FEE,TRANSACTIONS_WITH_GAS,TOTAL_GAS_SPENT,SUCCESS_RATE,EIP_1559_TRANSACTIONS,LEGACY_TRANSACTIONS,MAX_GAS_PRICE,MIN_GAS_PRICE
2017-10-10 00:00:00.000,349605,11043438.8993018,0.0011950444,349605,417793497545.714,96.9251,0,349605,39083.693543507,1e-9
2017-10-11 00:00:00.000,344305,9815735.84880873,0.002725534339,344305,938415100756.44,96.118,0,344305,400000,0.00025
2017-10-12 00:00:00.000,363411,10874553.0937899,0.001161101437,363411,421957034378.931,96.1919,0,363411,35562.340355596,1e-9
2017-10-13 00:00:00.000,379136,13885881.6775283,0.001252595502,379136,474904048256.686,96.4894,0,379136,60000,2.1e-8
2017-10-14 00:00:00.000,332169,10015106.5228242,0.001198334624,332169,398049613885.228,95.8265,0,332169,37889,1e-9
2017-10-15 00:00:00.000,328921,9199288.36152036,0.001174716512,328921,386388929966.351,94.9885,0,328921,107790.535208447,1e-9
2017-10-16 00:00:00.000,408297,7409743.21299913,0.000825664835,408297,337116475117.612,89.3222,0,408297,7082.43,1e-9
2017-10-17 00:00:00.000,505611,11095662.9620836,0.0006385289168,505611,322847244140.186,91.5289,0,505611,10000,1e-9
2017-10-18 00:00:00.000,470449,14603488.4363088,0.0006363515383,470449,299370944841.426,87.4018,0,470449,200000,1e-9
2017-10-19 00:00:00.000,494184,12368585.9655551,0.0005745423261,494184,283929624900.779,80.1786,0,494184,34281.672,1e-9
2017-10-20 00:00:00.000,546837,11369852.2096348,0.0008991206126,546837,491672418413.769,79.4076,0,546837,175000,0
2017-10-21 00:00:00.000,462902,10437676.9427791,0.0004970771597,462902,230098011400.131,77.7666,0,462902,80000,1e-9
2017-10-22 00:00:00.000,435493,9259524.81416905,0.0004503741749,435493,196134800566.113,82.7028,0,435493,11590.3508448,0
2017-10-23 00:00:00.000,468168,12801962.8855312,0.0005761298637,468168,269725566031.986,82.3452,0,468168,60000,0
2017-10-24 00:00:00.000,492288,12545369.5530027,0.0007253785265,492288,357095144057.03,84.3488,0,492288,75432,0
2017-10-25 00:00:00.000,460419,10172837.4980457,0.0006313073126,460419,290665881547.284,86.8007,0,460419,21000,1e-9
2017-10-26 00:00:00.000,466406,9734536.26284846,0.0005897032435,466406,275041131001.19,85.3962,0,466406,45141.50139372,0
2017-10-27 00:00:00.000,486147,10304797.6667921,0.0006118633741,486147,297455543733.302,80.7626,0,486147,30000,1e-9
2017-10-28 00:00:00.000,484554,12585068.0103447,0.00049771053,484554,241167628141.157,73.3627,0,484554,81076,0
2017-10-29 00:00:00.000,494176,11488201.3497788,0.000490810344,494176,242546692538.61,75.9236,0,494176,91063,1e-9
2017-10-30 00:00:00.000,532626,10826790.2091163,0.0005550051954,532626,295610197213.806,81.4493,0,532626,61096.38,1e-9
2017-10-31 00:00:00.000,519906,11479945.3627717,0.0006358919327,519906,330604031180.158,91.2623,0,519906,108394.4,1e-9
2017-11-01 00:00:00.000,527783,13997069.1652695,0.0007019280555,527783,370465694941.202,94.0936,0,527783,61500,1e-9
2017-11-02 00:00:00.000,529277,15710633.3257764,0.000706368937,529277,373864831846.244,97.1527,0,529277,33821.818526803,1e-9
2017-11-03 00:00:00.000,485790,12435609.1434185,0.0005736959058,485790,278695734082.72,96.8324,0,485790,30514,1e-9
2017-11-04 00:00:00.000,398758,8449990.77513624,0.000531845192,398758,212077525073.945,96.8031,0,398758,24505,0
2017-11-05 00:00:00.000,417102,7940924.96173662,0.0004788973454,417102,199749040549.873,92.7272,0,417102,36011,1e-9
2017-11-06 00:00:00.000,511663,9644983.37757239,0.0005253424694,511663,268798303897.472,84.3803,0,511663,54730,1e-9
2017-11-07 00:00:00.000,470418,7980281.16659486,0.0006697118263,470418,315044497913.178,94.9864,0,470418,87854.841,1e-9
2017-11-08 00:00:00.000,480413,11326171.4461003,0.000790837995,480413,379928853676.413,96.5557,0,480413,132666.983279998,1e-9
2017-11-09 00:00:00.000,467172,18444337.3393119,0.0006954906858,467172,324913774650.555,96.2603,0,467172,150000,0
2017-11-10 00:00:00.000,457427,13536895.3500666,0.0006376727629,457427,291688738911.173,96.8404,0,457427,150000,0
2017-11-11 00:00:00.000,394378,12535053.7782475,0.000590686504,394378,232953762073.344,96.9063,0,394378,126000,0
2017-11-12 00:00:00.000,434380,17213856.9514365,0.000685573835,434380,297799562429.251,97.5402,0,434380,50000,0
2017-11-13 00:00:00.000,443176,11224399.9498668,0.000698109634,443176,309385435142.585,97.3685,0,443176,59016,0
2017-11-14 00:00:00.000,475984,10928738.0117086,0.0007058630694,475984,335979527230.492,97.5646,0,475984,22503.723952916,0
2017-11-15 00:00:00.000,540593,16658154.9489843,0.0007633516349,540593,412662550358.806,96.2933,0,540593,53292.764651854,0
2017-11-16 00:00:00.000,491482,15322165.5553367,0.0007192676086,491482,353507082797.256,96.8406,0,491482,102240.858006843,0
2017-11-17 00:00:00.000,508590,15489226.0194336,0.0007343572707,508590,373486764295.05,95.0905,0,508590,72474,1e-9
2017-11-18 00:00:00.000,459679,12789056.2041623,0.0005560611221,459679,255609620533.127,96.8239,0,459679,34926.35232984,0
2017-11-19 00:00:00.000,464563,12683320.9695866,0.0006076400995,464563,282287107555.64,96.3437,0,464563,30074.824517736,0
2017-11-20 00:00:00.000,530141,16812431.2089698,0.0007007723305,530141,371508144057.565,97.0146,0,530141,27245.922464367,0
2017-11-21 00:00:00.000,524044,16396325.1492344,0.0006943801575,524044,363885755271.038,96.914,0,524044,24298.38840366,0
2017-11-22 00:00:00.000,546489,16665737.0650516,0.0006687952253,546489,365489233899.613,96.4005,0,546489,110000,0
2017-11-23 00:00:00.000,537068,16149813.5247573,0.0006761431717,537068,363134860953.735,96.5267,0,537068,58177.329003133,0
2017-11-24 00:00:00.000,525529,13787777.8138115,0.000593693365,525529,312003080397.652,97.7588,0,525529,51888.65445813,0
2017-11-25 00:00:00.000,561166,16145472.189218,0.0005158098535,561166,289454952242.473,98.0188,0,561166,26664.844821996,0
2017-11-26 00:00:00.000,542484,15645444.1839824,0.0006545973113,542484,355108567824.283,93.2203,0,542484,59810.489046986,0
2017-11-27 00:00:00.000,608695,19751087.7033547,0.0006064566882,608695,369147153812.365,97.9489,0,608695,50000,0
2017-11-28 00:00:00.000,638989,24235402.6043691,0.000662302079,638989,423203743142.496,98.1169,0,638989,37687.103252408,0
2017-11-29 00:00:00.000,663579,27582760.4711344,0.0006695260963,663579,444283457464.524,97.0305,0,663579,38830.587858944,0
2017-11-30 00:00:00.000,655457,25796604.3804831,0.0006455842904,655457,423152742251.987,96.1782,0,655457,88279.30495044,0
2017-12-01 00:00:00.000,622720,21299647.9852722,0.0006681547053,622720,416073298110.365,95.902,0,622720,36871.180921904,0
2017-12-02 00:00:00.000,627785,22501830.6509102,0.0005487620706,627785,344504596509.46,94.7442,0,627785,19781.551699367,0
2017-12-03 00:00:00.000,693808,21200826.5628756,0.0005868372821,693808,407152401006.738,93.4803,0,693808,62320.800309688,1e-9
2017-12-04 00:00:00.000,701834,20596582.5074278,0.001145721446,701834,804106265031.308,93.0865,0,701834,49558.070592061,0
2017-12-05 00:00:00.000,693090,9843414.73934438,0.001707201819,693090,1183244508785.51,90.059,0,693090,70724.492092237,0.1
2017-12-06 00:00:00.000,791746,14234966.4860885,0.001945890002,791746,1540650625445.08,95.7034,0,791746,210000,0
2017-12-07 00:00:00.000,659068,10892106.029448,0.003397660102,659068,2239289048257.42,94.6303,0,659068,100000,0
2017-12-08 00:00:00.000,766411,9026760.76806926,0.003020989799,766411,2315319813038.27,93.269,0,766411,1090000,1
2017-12-09 00:00:00.000,707223,6596692.27172744,0.003006703554,707223,2126409907856.44,93.1143,0,707223,30000,1
2017-12-10 00:00:00.000,716575,6377002.93966821,0.002676995478,716575,1918268034586.96,93.7974,0,716575,46298.318399723,0
2017-12-11 00:00:00.000,828899,6560127.72357304,0.001848022116,828899,1531823683897.43,95.2348,0,828899,28972.520970471,0
2017-12-12 00:00:00.000,872340,13001845.8108799,0.001787217364,872340,1559061195386.16,95.5838,0,872340,85604.547619047,0.1
2017-12-13 00:00:00.000,909631,10665605.5089079,0.001588869883,909631,1445285300110.46,96.6754,0,909631,1114439.68,0
2017-12-14 00:00:00.000,942559,12198826.6798844,0.001818568549,942559,1714108152765.14,97.1613,0,942559,15201,0.1
2017-12-15 00:00:00.000,904346,10107583.2708295,0.001609048958,904346,1455136989419.77,97.5456,0,904346,41541.868489293,0
2017-12-16 00:00:00.000,899857,8304634.03348671,0.00163164953,899857,1468251250874.39,95.8197,0,899857,137491.820185714,0
2017-12-17 00:00:00.000,876574,8071678.66362634,0.001337747168,876574,1172634385789.49,97.7061,0,876574,130000,0
2017-12-18 00:00:00.000,984021,8681279.26100462,0.001180796855,984021,1161928901998.86,97.7147,0,984021,84285.714285714,0
2017-12-19 00:00:00.000,1092234,11277702.0892767,0.001361871379,1092234,1487482223271.25,97.7442,0,1092234,250000,1e-9
2017-12-20 00:00:00.000,986104,13035720.6271059,0.00175588968,986104,1731489837131.82,98.193,0,986104,200000,0
2017-12-21 00:00:00.000,1072665,13251113.119242,0.001640965996,1072665,1760206790598.99,98.2763,0,1072665,76426.9,2e-8
2017-12-22 00:00:00.000,1103523,14386497.4846694,0.001486283543,1103523,1640148074105.19,98.3224,0,1103523,8000,0
2017-12-23 00:00:00.000,918881,9519429.83291951,0.001313619141,918881,1207059669915.19,97.907,0,918881,17132.156002081,0
2017-12-24 00:00:00.000,758234,7433325.33224138,0.001350646436,758234,1024106049881.33,98.5536,0,758234,22000,0
2017-12-25 00:00:00.000,752361,6267329.30204702,0.001005857128,752361,756767674900.85,98.6736,0,752361,23000.0956,1e-9
2017-12-26 00:00:00.000,813510,8859600.89042768,0.0009134034811,813510,743062865870.104,98.714,0,813510,21000,0
2017-12-27 00:00:00.000,912752,10148891.4192343,0.0009051547461,912752,826181804792.266,98.6469,0,912752,21000,1e-9
2017-12-28 00:00:00.000,949503,12638143.9002255,0.0008772619946,949503,832962895657.955,98.5536,0,949503,9868.136514956,0
2017-12-29 00:00:00.000,1090191,14700127.002622,0.000924092275,1090191,1007437081367.73,98.4587,0,1090191,20244.343677336,0
2017-12-30 00:00:00.000,1136659,16330126.8840183,0.0008557929507,1136659,972744759532.175,98.6709,0,1136659,31200.1269,0
2017-12-31 00:00:00.000,946981,9054815.00340217,0.000919998946,946981,871221521887.44,98.3819,0,946981,21000,0
2018-01-01 00:00:00.000,908945,8253126.65858958,0.0008454206871,908945,768440906472.797,98.5145,0,908945,17306.654519987,0
2018-01-02 00:00:00.000,1153936,13993600.5526224,0.0009125550865,1153936,1053030166302.17,98.5028,0,1153936,140000,1e-9
2018-01-03 00:00:00.000,1238030,13987792.3342718,0.001001829498,1238030,1240294973186.69,98.7155,0,1238030,60207,1e-9
2018-01-04 00:00:00.000,1349890,20246330.8947446,0.001099091592,1349890,1483652748503.63,98.9015,0,1349890,50000,0
2018-01-05 00:00:00.000,1271577,18532512.6599609,0.002501505202,1271577,3180856480067.08,98.3601,0,1271577,100000,0
2018-01-06 00:00:00.000,1226417,15416741.6626052,0.002969512277,1226417,3641860337658.13,98.0702,0,1226417,40000,1e-9
2018-01-07 00:00:00.000,1152722,12297041.2700884,0.002524790921,1152722,2910382039958.15,97.6097,0,1152722,100000,0.230000003
2018-01-08 00:00:00.000,1215473,15153420.0553659,0.002422353158,1215473,2944304860478.39,98.2687,0,1215473,100000,0.5
2018-01-09 00:00:00.000,1256240,16127114.0311304,0.002461016125,1256240,3091626897023.07,98.5635,0,1256240,28000,0
2018-01-10 00:00:00.000,1177685,17375546.3016938,0.003138909303,1177685,3696646401950.23,98.4344,0,1177685,100000,0
2018-01-11 00:00:00.000,1173965,15800836.1245957,0.002668289732,1173965,3132478755097.16,98.1489,0,1173965,64000,0.5
2018-01-12 00:00:00.000,1118757,12519124.1523515,0.002077939424,1118757,2324709275834.57,97.6698,0,1118757,64000,0
2018-01-13 00:00:00.000,1179321,9574285.58875231,0.002044952632,1179321,2411655583204.59,97.12,0,1179321,50000,2.1e-8
2018-01-14 00:00:00.000,1081593,24882282.1068595,0.00206809611,1081593,2236838275781.16,96.5537,0,1081593,67500.000000001,1e-8
2018-01-15 00:00:00.000,1206420,11724453.779886,0.001845979673,1206420,2227026797607.14,96.4804,0,1206420,40000,0
2018-01-16 00:00:00.000,1277936,15279817.4138998,0.001744854132,1277936,2229811909529.92,96.9021,0,1277936,210000,0
2018-01-17 00:00:00.000,1277083,16013219.6157382,0.001620275068,1277083,2069225744436.1,97.6832,0,1277083,10701,2.3e-8
2018-01-18 00:00:00.000,1205184,13789861.9297834,0.001786504583,1205184,2153066738944.2,97.1766,0,1205184,30000,2.3e-8
2018-01-19 00:00:00.000,1043257,9141807.33596933,0.001788942249,1043257,1866326524035.5,95.9732,0,1043257,11868.412115488,0
2018-01-20 00:00:00.000,984489,7810042.71366554,0.001804825671,984489,1776831019809.79,95.6623,0,984489,77000,0
2018-01-21 00:00:00.000,1006530,7459669.06458286,0.001315371013,1006530,1323960385411.05,98.5574,0,1006530,50000,0
2018-01-22 00:00:00.000,972911,8941900.82280732,0.001230084414,972911,1196762656913.29,97.5369,0,972911,31500,0
2018-01-23 00:00:00.000,928494,8612842.78401423,0.00154993385,928494,1439104280078.01,97.215,0,928494,21000,0
2018-01-24 00:00:00.000,913668,8615065.42814256,0.00141472948,913668,1292593054752.97,98.0777,0,913668,20358,1e-9
2018-01-25 00:00:00.000,788515,4104179.73651476,0.001342346433,788515,1058460297722.43,97.9256,0,788515,15600,0
2018-01-26 00:00:00.000,953429,9961352.77143747,0.001005590255,953429,958758910850.724,98.515,0,953429,21000,0
2018-01-27 00:00:00.000,831992,6427148.52779064,0.0009813363348,831992,816463979895.03,98.1882,0,831992,20000,1e-9
2018-01-28 00:00:00.000,889104,7324258.34018897,0.0009985596797,889104,887823405460.726,98.3092,0,889104,10000,0
2018-01-29 00:00:00.000,936845,7971458.15579076,0.001361048187,936845,1275091188892.74,95.1102,0,936845,25000,0
2018-01-30 00:00:00.000,906578,8500894.84798957,0.00117207901,906578,1062581044814.68,98.3635,0,906578,21000,1e-9
2018-01-31 00:00:00.000,877284,8223131.20881597,0.001218132651,877284,1068648284563.71,97.9629,0,877284,4860,0
2018-02-01 00:00:00.000,1008759,8291407.48446509,0.001537289358,1008759,1550754475171.31,94.3729,0,1008759,32167,1e-9
2018-02-02 00:00:00.000,981133,11127821.4467557,0.0012255694,981133,1202446581711.13,97.8357,0,981133,33384,1e-9
2018-02-03 00:00:00.000,814486,6234963.47533641,0.0010894947,814486,887378180489.834,98.0826,0,814486,36111,1e-9
2018-02-04 00:00:00.000,800876,5081228.78994291,0.001054808881,800876,844771117177.603,98.249,0,800876,60000,0
2018-02-05 00:00:00.000,875761,7207439.01981885,0.0009970870978,875761,873209993830.72,98.4103,0,875761,100000,1e-9
2018-02-06 00:00:00.000,888219,8911214.46854585,0.001042166083,888219,925671715837.919,98.6681,0,888219,10000,1e-9
2018-02-07 00:00:00.000,818625,7033742.18566188,0.001039049395,818625,850591810780.425,98.2799,0,818625,11528,0
2018-02-08 00:00:00.000,681344,3651696.32246223,0.0009609648832,681344,654747657376.655,97.8768,0,681344,42001,0
2018-02-09 00:00:00.000,789807,5153249.72258975,0.0008889441449,789807,702094308269.009,97.6739,0,789807,30000,0
2018-02-10 00:00:00.000,848390,5783733.3902554,0.0008981668546,848390,761995777804.93,97.8477,0,848390,25964.408788326,0
2018-02-11 00:00:00.000,773496,3997940.63243795,0.0008354184849,773496,646192856431.445,98.1388,0,773496,750000,1e-9
2018-02-12 00:00:00.000,829020,4659353.87211622,0.0007753908522,829020,642814524280.485,98.3283,0,829020,30000,0
2018-02-13 00:00:00.000,745822,6446480.10739925,0.0008466766996,745822,631470109460.301,98.0233,0,745822,3214.285714286,0
2018-02-14 00:00:00.000,746384,4894972.69894805,0.0008601968963,746384,642037200275.275,97.5156,0,746384,14580,0
2018-02-15 00:00:00.000,777318,5502781.14736911,0.0008163931348,777318,634597078790.457,97.6231,0,777318,3000,0
2018-02-16 00:00:00.000,704758,4353434.37728605,0.0008536010019,704758,601582134922.607,96.594,0,704758,10000,0
2018-02-17 00:00:00.000,772079,4192620.68205645,0.000879144224,772079,678768793334.74,97.2157,0,772079,25000,0
2018-02-18 00:00:00.000,756092,4161297.18904966,0.001013296064,756092,766145047919.866,94.6514,0,756092,11817.086065377,0
2018-02-19 00:00:00.000,811384,3813863.20869275,0.0008087160462,811384,656179260443.437,96.3536,0,811384,21000,0
2018-02-20 00:00:00.000,886897,4454914.41165203,0.0008404774891,886897,745416963641.881,96.0446,0,886897,100000,0
2018-02-21 00:00:00.000,850504,4355319.05351281,0.0008716105838,850504,741308287976.547,95.9971,0,850504,22222,0
2018-02-22 00:00:00.000,761893,5668407.08479689,0.0008068324707,761893,614720011616.645,96.4885,0,761893,1802.92426693,1e-9
2018-02-23 00:00:00.000,733084,3156491.87421486,0.0008544878698,733084,626411385520.844,96.6484,0,733084,10000,0
2018-02-24 00:00:00.000,732861,2908847.15973672,0.0008552649265,732861,626790309264.323,97.2467,0,732861,15000,0
2018-02-25 00:00:00.000,690582,1881537.97735642,0.0007949151213,690582,548954074265.911,96.772,0,690582,60000,0
2018-02-26 00:00:00.000,737453,2466483.41034108,0.0007408092472,737453,546312001807.188,97.6434,0,737453,35000,0
2018-02-27 00:00:00.000,694583,1551449.93091628,0.000812566851,694583,564395121085.298,97.3594,0,694583,13000,0
2018-02-28 00:00:00.000,720368,1570597.46876092,0.001039869592,720368,749088778484.977,96.7753,0,720368,5000,0
2018-03-01 00:00:00.000,684404,1704977.90039264,0.0008346815597,684404,571259398160.711,96.7145,0,684404,100000,0
2018-03-02 00:00:00.000,744666,1559749.46084501,0.0009862269527,744666,734409679953.66,97.3979,0,744666,17555,0
2018-03-03 00:00:00.000,673465,1042462.20945154,0.0007557339673,673465,508960376279.592,97.3621,0,673465,8238.62950991,0
2018-03-04 00:00:00.000,643241,1078424.92923965,0.0008611419336,643241,553921798490.833,97.1113,0,643241,200000,0
2018-03-05 00:00:00.000,752756,1582393.681054,0.0008421957408,752756,633967897090.79,97.4417,0,752756,166233,0
2018-03-06 00:00:00.000,712591,1957501.46006856,0.0007242498697,712591,516093938893.653,97.5495,0,712591,181393.298060004,0
2018-03-07 00:00:00.000,783757,1990546.09544695,0.0007784598877,783757,610123386230.882,97.9861,0,783757,10000,0
2018-03-08 00:00:00.000,690139,1678067.98698536,0.0007833690989,690139,540633566535.207,97.7025,0,690139,10000,0
2018-03-09 00:00:00.000,650058,1818819.84208348,0.0007703643629,650058,500781516992.98,97.8876,0,650058,50000,0
2018-03-10 00:00:00.000,591377,1143226.79034244,0.0006721273152,591377,397480635309.803,97.795,0,591377,2164.502172197,0
2018-03-11 00:00:00.000,608899,1089887.68977693,0.0005938140985,608899,361572810783.517,97.9248,0,608899,10000,0
2018-03-12 00:00:00.000,677908,1497825.33895929,0.0007573623564,677908,513422000331.516,97.2986,0,677908,2500,0
2018-03-13 00:00:00.000,699093,2730326.11447894,0.0005603424708,699093,391731498948.58,96.2504,0,699093,53292.764651854,0
2018-03-14 00:00:00.000,671198,1932198.55164421,0.0006281136777,671198,421588644264.633,97.2825,0,671198,30000,0
2018-03-15 00:00:00.000,654531,1882278.89442761,0.0006013108371,654531,393576583529.219,98.042,0,654531,10000,0
2018-03-16 00:00:00.000,654584,1387862.74286444,0.000642248103,654584,420405332256.286,98.2615,0,654584,2077922.07792905,0
2018-03-17 00:00:00.000,593203,1235020.19642055,0.000526411802,593203,312269060195.462,98.1369,0,593203,16800,0
2018-03-18 00:00:00.000,684094,2863848.25388703,0.0005317803975,684094,363787779257.323,98.1348,0,684094,15600,0
2018-03-19 00:00:00.000,703891,2331654.6160815,0.00053567085,703891,377053890281.895,97.9595,0,703891,7777,0
2018-03-20 00:00:00.000,661791,1912935.61797446,0.000574076766,661791,379918837075.471,97.8874,0,661791,20000,0
2018-03-21 00:00:00.000,697872,1780928.61537631,0.0006343948176,697872,442726380124.658,95.4871,0,697872,25000,0
2018-03-22 00:00:00.000,619453,1548703.13841118,0.0006883169301,619453,426379987300.775,97.9726,0,619453,21000,0
